stock_code,description,first_sale_date,last_sale_date,total_units,total_revenue,avg_unit_price
23602,SET 10 CARDS 3 WISE MEN 17107,2011-11-11 13:06:00,2011-11-11 13:06:00,1,2.91,2.91
23603,SET 10 CARD KRAFT REINDEER 17084,2011-10-14 17:17:00,2011-12-08 09:28:00,20,49.800000000000004,2.4899999999999998
23604,SET 10 MINI SANTA & SNOWMAN  17087,2011-10-03 16:14:00,2011-10-17 15:27:00,4,6.64,1.66
23605,SET 10 CARDS 12 DAYS OF XMAS 17059,2011-10-05 15:56:00,2011-10-05 15:56:00,4,11.64,2.91
23607,SET 10 CARDS HATS & STOCKINGS 17081,2011-09-13 16:05:00,2011-11-24 09:21:00,8,13.28,1.66
23608,SET 10 CARDS RUDOLPHS NOSE 17097,2011-11-03 15:56:00,2011-12-08 16:30:00,4,11.64,2.91
23609,SET 10 CARDS SNOWY ROBIN 17099,2011-11-28 15:31:00,2011-11-28 15:31:00,1,2.91,2.91
23610,SET 10 CARDS CHRISTMAS ROBIN 17095,2011-09-23 17:02:00,2011-11-11 09:05:00,3,6.24,2.08
23611,SET 10 CARDS RED RIDING HOOD 17214,2011-09-12 15:40:00,2011-12-09 10:03:00,40,99.60000000000001,2.49
23612,SET 10 MINICARDS CUTE SNOWMAN 17071,2011-10-06 16:08:00,2011-11-17 15:17:00,5,8.299999999999999,1.66
23613,SET 10 XMAS CARDS & BADGES 17070,2011-09-07 16:48:00,2011-11-28 15:31:00,11,27.39,2.49
23614,SET 10 CARDS 12 DAYS WRAP  17058,2011-09-07 12:02:00,2011-12-08 09:28:00,26,86.58000000000001,3.33
23615,SET 10 CARDS PRINTED GRAPHIC 17219,2011-10-27 17:15:00,2011-12-06 16:26:00,4,9.96,2.49
23616,SET 10 CARDS JINGLE BELLS 17217,2011-11-09 16:14:00,2011-12-09 10:03:00,8,19.92,2.4899999999999998
23617,SET 10 CARDS SWIRLY XMAS TREE 17104,2011-11-29 16:47:00,2011-11-29 16:47:00,2,5.82,2.91
23619,SET 10 CARDS POINSETTIA 17093,2011-10-05 15:56:00,2011-11-08 18:29:00,4,9.96,2.49
23620,SET 10 CARDS PERFECT POST 17090,2011-09-02 16:39:00,2011-11-18 15:59:00,10,24.900000000000002,2.4899999999999998
23621,SET 10 CARDS DAVID'S MADONNA 17074,2011-11-11 09:05:00,2011-12-09 10:03:00,6,14.940000000000001,2.49
23623,SET 10 CARD CHRISTMAS WELCOME 17112,2011-09-02 16:39:00,2011-11-29 16:33:00,8,23.28,2.91
23624,SET 10 CARD PERFECT NATIVITY 17089,2011-09-22 16:28:00,2011-11-11 09:05:00,4,9.96,2.49
23625,SET 6 CARDS SPARKLY REINDEER 17262,2011-09-15 16:32:00,2011-12-02 16:39:00,9,44.910000000000004,4.99
23626,SET 10 CARDS DINKY TREE 17076,2011-10-03 16:14:00,2011-12-08 09:28:00,43,107.07000000000001,2.49
23627,SET 10 CARDS XMAS GRAPHIC  17218,2011-11-11 09:05:00,2011-11-25 14:25:00,7,17.43,2.49
23628,SET 10 CARDS TRIANGLE ICONS  17220,2011-10-31 14:41:00,2011-10-31 14:41:00,1,2.91,2.91
23629,SET 10 CARDS DRESSING UP 17077,2011-09-21 15:43:00,2011-11-25 14:25:00,24,59.760000000000005,2.49
23630,SET 10 CARDS HANGING BAUBLES 17080,2011-09-22 09:38:00,2011-11-30 15:13:00,2,5.48,2.74
23632,SET 10 CARDS CHEERFUL ROBIN 17065,2011-09-23 17:04:00,2011-11-30 15:13:00,15,31.200000000000003,2.08
23633,SET 10 CARDS WORLD CHILDREN 17067,2011-10-31 14:41:00,2011-11-21 15:18:00,3,7.470000000000001,2.49
23634,SET 10 CARDS XMAS CHOIR 17068,2011-09-02 16:39:00,2011-12-06 16:26:00,5,14.55,2.91
23635,SET 10 CARDS CHRISTMAS HOLLY  17259,2011-10-05 15:56:00,2011-12-09 10:03:00,3,12.48,4.16
23636,SET 10 CARDS WISHING TREE 17116,2011-10-24 17:03:00,2011-12-08 16:30:00,9,26.19,2.91
23637,SET 10 CARDS OUT OF ORDER 17216,2011-09-07 12:02:00,2011-12-08 09:28:00,11,27.39,2.49
23638,SET 10 CARDS ROBIN WATERPUMP  17096,2011-09-27 18:41:00,2011-11-24 09:21:00,2,5.82,2.91
23639,SET 10 CARDS MAGICAL TREE 17086,2011-09-15 16:32:00,2011-11-17 15:17:00,4,13.32,3.33
23640,SET 10 CARDS SCOTTIE DOG 17211,2011-09-07 16:15:00,2011-12-08 09:28:00,9,22.410000000000004,2.49
23643,SET 10 CARDS CHRISTMAS BAUBLE 16954,2011-10-31 14:41:00,2011-10-31 14:41:00,1,3.33,3.33
23644,SET 10 CARDS CHRISTMAS TREE 16955,2011-09-30 17:22:00,2011-12-09 10:03:00,5,16.65,3.3299999999999996
23645,SET 10 CHRISTMAS CARDS HOHOHO 16956,2011-10-27 17:15:00,2011-12-08 09:20:00,9,22.410000000000004,2.49
23646,SET 10 CARDS JINGLE BELLS 16957,2011-09-07 16:48:00,2011-11-17 15:17:00,8,19.92,2.49
23649,SET 10 CARDS DECK THE HALLS 16960,2011-11-15 17:00:00,2011-11-25 14:25:00,2,4.98,2.49
23650,SET 10 CARDS FILIGREE BAUBLE 16961,2011-09-27 18:41:00,2011-12-08 09:28:00,4,9.96,2.49
23652,SET 10 CARD CHRISTMAS STAMPS 16963,2011-11-17 15:17:00,2011-11-17 15:17:00,2,5.82,2.91
23654,SET 10 CARD SNOWMAN 16965,2011-10-27 17:15:00,2011-12-08 16:30:00,5,12.450000000000001,2.49
23660,HENRIETTA HEN MUG,2011-10-13 13:43:00,2011-12-09 10:03:00,306,534.66,2.2404761904761905
23661,MILK MAIDS MUG,2011-10-13 13:43:00,2011-12-09 10:03:00,219,393.59,2.2335294117647058
23664,FLOWER SHOP DESIGN MUG,2011-11-11 15:28:00,2011-11-11 15:28:00,1,1.65,1.65
23681,LUNCH BAG RED VINTAGE DOILY,2011-11-06 12:36:00,2011-12-09 12:20:00,1576,2525.04,1.8662406015037591
23691,KEEP CALM BIRTHDAY WRAP,2011-11-02 11:52:00,2011-12-07 14:34:00,1175,481.5,0.4184210526315789
23692,WRAP A PRETTY THANK YOU,2011-11-09 11:17:00,2011-11-30 10:54:00,50,21.0,0.42
23694,PAISLEY PARK CARD,2011-11-14 13:42:00,2011-12-08 17:12:00,376,165.07999999999998,0.5885365853658536
23695,DOILY THANK YOU CARD,2011-11-09 14:11:00,2011-12-08 17:12:00,741,313.24,0.5042105263157894
23697,A PRETTY THANK YOU CARD,2011-11-09 14:11:00,2011-12-08 17:57:00,456,194.58,0.5208333333333334
23702,HIGH RESOLUTION IMAGE,2011-10-19 10:33:00,2011-11-16 11:09:00,4,27.0,8.5
23843,"PAPER CRAFT , LITTLE BIRDIE",2011-12-09 09:15:00,2011-12-09 09:15:00,80995,168469.6,2.08
35001G,HAND OPEN SHAPE GOLD,2010-12-02 15:19:00,2011-12-07 17:17:00,198,677.34,3.6971875
35001W,HAND OPEN SHAPE DECO.WHITE,2010-12-05 16:41:00,2010-12-16 10:08:00,92,270.02000000000004,3.0840000000000005
35004B,SET OF 3 BLACK FLYING DUCKS,2010-12-01 10:51:00,2011-12-09 11:34:00,577,2934.8100000000004,6.268839285714286
35004C,SET OF 3 COLOURED  FLYING DUCKS,2010-12-01 10:03:00,2011-03-07 14:33:00,394,1888.1000000000001,5.244871794871795
35004G,SET OF 3 GOLD FLYING DUCKS,2010-12-01 10:03:00,2011-12-07 17:17:00,127,454.65,5.35
35004P,SET OF 3 PINK FLYING DUCKS,2010-12-10 13:27:00,2010-12-10 13:27:00,1,5.45,5.45
35095A,BLUE VICTORIAN FABRIC OVAL BOX,2010-12-01 14:32:00,2011-12-09 10:03:00,925,388.57,0.6903
35095B,RED VICTORIAN FABRIC OVAL BOX,2010-12-01 14:32:00,2011-12-09 10:03:00,862,352.25,0.6579591836734694
35241,ENAMEL BLUE RIM BISCUIT BIN,2010-12-05 10:36:00,2011-05-03 15:59:00,103,530.49,5.912272727272727
35265,COLOURFUL FLOWER FRUIT BOWL,2011-01-11 14:15:00,2011-10-02 15:49:00,17,52.2,2.2875
35271S,GOLD PRINT PAPER BAG,2010-12-01 17:35:00,2010-12-02 13:49:00,19,3.6100000000000003,0.19
35400,WOODEN BOX ADVENT CALENDAR,2010-12-17 16:53:00,2011-11-23 14:35:00,10,89.5,8.95
35443,RASTA IN BATH W SPLIFF ASHTRAY,2010-12-23 16:49:00,2011-11-24 15:01:00,8,6.8,0.85
35471D,SET OF 3 BIRD LIGHT PINK FEATHER,2010-12-01 14:32:00,2011-12-09 11:20:00,1848,979.11,0.9135497835497836
35591T,TURQUOISE CHRISTMAS TREE,2010-12-01 11:57:00,2011-11-20 12:36:00,5,6.25,1.25
35597A,DUSTY PINK CHRISTMAS TREE 30CM,2010-12-06 12:15:00,2010-12-06 12:15:00,1,1.25,1.25
35597B,BLACKCHRISTMAS TREE 30CM,2010-12-06 12:15:00,2010-12-06 12:15:00,1,1.25,1.25
35597D,PINK/WHITE CHRISTMAS TREE 30CM,2011-08-16 10:50:00,2011-09-01 16:45:00,46,17.48,0.38
35598A,DUSTY PINK CHRISTMAS TREE 60CM,2011-11-16 13:40:00,2011-11-20 15:00:00,9,26.550000000000004,2.95
35598B,BLACK CHRISTMAS TREE 60CM,2010-12-01 15:37:00,2011-11-30 17:22:00,558,460.64,1.9308
35598C,WHITE CHRISTMAS TREE 60CM,2011-11-13 16:22:00,2011-11-24 12:25:00,2,5.9,2.95
35598D,PINK/WHITE CHRISTMAS TREE 60CM,2010-12-01 14:32:00,2011-12-04 12:14:00,684,493.01,1.4949999999999999
35599B,BLACK CHRISTMAS TREE 120CM,2010-12-03 11:36:00,2011-12-04 12:14:00,217,551.13,3.4596296296296294
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,2010-12-01 14:32:00,2011-12-04 12:14:00,201,553.07,4.017058823529412
35607A,PINK FLUFFY CHRISTMAS DECORATION,2010-12-16 17:53:00,2011-01-18 17:34:00,26,7.82,0.9099999999999999
35607B,BLACK FEATHER CHRISTMAS DECORATION,2011-03-06 12:46:00,2011-09-15 12:16:00,96,18.240000000000002,0.19
35609A,PINK FEATHER CHRISTMAS DECORATION,2010-12-10 14:59:00,2010-12-10 14:59:00,1,2.51,2.51
35610A,PINK CHRISTMAS FLOCK DROPLET,2010-12-01 14:32:00,2010-12-15 12:01:00,10,15.02,2.09
35610B,BLACK CHRISTMAS FLOCK DROPLET,2010-12-13 09:52:00,2010-12-13 09:52:00,24,30.0,1.25
35610C,WHITE CHRISTMAS FLOCK DROPLET,2010-12-10 14:59:00,2010-12-13 09:52:00,25,32.51,1.88
35637A,IVORY STRING CURTAIN WITH POLE,2010-12-01 17:06:00,2011-11-27 13:49:00,170,440.62,4.99
35637C,PINK STRING CURTAIN WITH POLE,2011-01-31 09:09:00,2011-11-27 13:49:00,30,100.86,6.212222222222222
35638A,PINK AND BLACK STRING CURTAIN,2011-02-20 15:06:00,2011-11-20 14:01:00,38,82.1,3.55
35638B,PINK/BLUE STRING CURTAIN,2011-07-13 16:07:00,2011-11-20 14:01:00,57,128.32999999999998,5.386
35645,VINTAGE BEAD PINK JEWEL BOX,2011-07-11 13:35:00,2011-10-20 13:06:00,4,17.0,4.25
35646,VINTAGE BEAD PINK EVENING BAG,2010-12-07 09:13:00,2011-12-09 10:03:00,619,937.25,2.0357291666666666
35647,VINTAGE BEAD PINK SHADE,2011-01-23 15:16:00,2011-03-11 12:29:00,13,16.25,1.25
35648,VINTAGE BEAD PINK PURSE,2010-12-06 09:58:00,2011-12-09 10:03:00,979,1066.6599999999999,1.466946564885496
35649,VINTAGE BEAD COSMETIC BAG,2011-04-01 14:58:00,2011-12-08 09:28:00,57,156.85,2.699444444444444
35650,VINTAGE BEAD PINK JEWEL STAND,2011-08-01 11:57:00,2011-08-01 11:57:00,1,4.95,4.95
35651,VINTAGE BEAD PINK SCARF,2010-12-06 09:58:00,2011-11-10 14:28:00,451,985.8399999999999,2.9
35653,VINTAGE BEAD NOTEBOOK,2010-12-05 12:43:00,2011-08-11 11:45:00,150,433.19,3.3453846153846154
35809A,ENAMEL PINK TEA CONTAINER,2010-12-07 15:28:00,2011-06-09 15:34:00,420,488.06,1.9277777777777778
35809B,ENAMEL BLUE RIM TEA CONTAINER,2011-04-04 11:28:00,2011-04-11 14:11:00,8,9.18,1.6766666666666667
35809a,ENAMEL PINK TEA CONTAINER,2010-12-09 16:26:00,2011-05-10 15:07:00,9,37.33,4.147777777777778
35810A,ENAMEL PINK COFFEE CONTAINER,2010-12-16 17:29:00,2011-10-30 13:06:00,633,640.0899999999999,1.6557894736842105
35810B,ENAMEL BLUE RIM COFFEE CONTAINER,2010-12-05 10:36:00,2011-11-30 14:03:00,152,174.09,1.6965384615384616
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",2011-02-07 14:53:00,2011-09-26 10:57:00,162,63.28000000000001,0.724
35816P,"ACRYLIC JEWEL ANGEL,PINK",2011-08-12 12:37:00,2011-08-16 13:12:00,78,29.64,0.38
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",2010-12-15 12:01:00,2011-08-12 12:37:00,18,19.86,1.4649999999999999
35818B,"ACRYLIC JEWEL ICICLE, BLUE",2011-08-16 13:12:00,2011-11-01 14:29:00,31,11.780000000000001,0.38000000000000006
35818P,"ACRYLIC JEWEL ICICLE, PINK",2010-12-01 14:32:00,2011-12-05 13:14:00,263,105.83,0.69
35819B,"ACRYLIC HANGING JEWEL,BLUE",2010-12-20 15:03:00,2011-11-30 15:58:00,268,106.05,0.5359259259259259
35819P,"ACRYLIC HANGING JEWEL,PINK",2011-09-16 13:13:00,2011-11-13 16:13:00,95,66.55,0.5042857142857143
35833G,4 GOLD FLOCK CHRISTMAS BALLS,2010-12-06 10:08:00,2010-12-06 10:08:00,2,6.72,3.36
35833P,4 PINK FLOCK CHRISTMAS BALLS,2010-12-07 15:28:00,2011-11-24 15:02:00,49,88.47,2.2954545454545454
35909A,RABBIT EASTER DECORATION,2011-01-05 15:56:00,2011-04-26 13:05:00,8,23.6,2.9500000000000006
35909B,PINK FLOWERS RABBIT EASTER,2011-02-14 14:13:00,2011-06-14 13:15:00,8,23.6,2.95
35910A,MULTICOLOUR EASTER RABBIT,2011-01-05 15:56:00,2011-03-28 14:07:00,20,39.0,1.95
35910B,PINK FLOWERS RABBIT EASTER,2011-03-18 14:20:00,2011-11-06 12:25:00,13,25.349999999999998,1.95
35911A,MULTICOLOUR RABBIT EGG WARMER,2010-12-16 11:53:00,2011-11-04 15:18:00,319,292.07,0.973
35911B,PINK/FLOWER RABBIT EGG WARMER,2011-01-05 12:15:00,2011-03-22 09:27:00,119,100.76,1.142
35912B,WHITE/PINK CHICK DECORATION,2011-01-13 10:39:00,2011-10-30 11:09:00,252,301.26,1.685
35913B,WHITE/PINK CHICK EASTER DECORATION,2011-01-25 13:15:00,2011-11-06 12:25:00,36,35.48,1.0939999999999999
35914,PINK CHICK EGG WARMER + EGG CUP,2010-12-06 16:57:00,2011-10-19 15:08:00,195,218.81,1.111
35915B,BLUE KNITTED HEN,2010-12-10 11:33:00,2011-09-23 17:04:00,220,257.21999999999997,1.0595999999999999
35915C,PEACH KNITTED HEN,2011-01-10 16:25:00,2011-04-18 15:16:00,315,316.46,1.0498333333333332
35916A,YELLOW FELT HANGING HEART W FLOWER,2010-12-06 10:08:00,2011-10-18 17:00:00,87,67.39,0.7927586206896551
35916B,BLUE FELT HANGING HEART W FLOWER,2010-12-01 17:06:00,2011-10-18 17:00:00,91,76.68,0.7628125
35916C,PINK FELT HANGING HEART W FLOWER,2010-12-01 17:06:00,2011-10-18 17:00:00,106,107.72,0.8879999999999999
35920,FOUR RABBIT EASTER DECORATIONS,2011-01-19 16:18:00,2011-04-19 15:37:00,72,104.84,1.992
35921,EASTER BUNNY HANGING GARLAND,2011-01-16 15:50:00,2011-04-19 16:52:00,68,133.23,3.0243478260869567
35922,EASTER BUNNY WREATH,2011-01-16 16:23:00,2011-04-08 11:28:00,28,138.6,4.95
35923,CANDY HEART HANGING DECORATION,2011-01-10 09:43:00,2011-12-01 11:51:00,1318,690.52,0.7807936507936507
35924,HANGING FAIRY CAKE DECORATION,2010-12-05 13:55:00,2011-12-08 09:28:00,820,1484.3,2.546081081081081
35933,PINK STOCKING CHRISTMAS DECORATION,2010-12-17 14:54:00,2011-11-06 12:26:00,226,92.21000000000001,0.6473684210526316
35953,FOLKART STAR CHRISTMAS DECORATIONS,2010-12-05 13:00:00,2011-12-09 10:03:00,3581,1633.6699999999998,0.588358208955224
35954,SMALL FOLKART STAR CHRISTMAS DEC,2010-12-01 15:37:00,2011-11-09 16:10:00,1245,350.48,0.860909090909091
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,2010-12-01 14:32:00,2011-01-13 09:30:00,688,361.81,1.430731707317073
35958,FOLKART ZINC STAR CHRISTMAS DEC,2010-12-05 13:05:00,2010-12-09 14:55:00,12,10.2,0.85
35961,FOLKART ZINC HEART CHRISTMAS DEC,2010-12-01 14:32:00,2011-12-08 17:54:00,2986,2629.81,1.1341129032258064
35964,FOLKART CLIP ON STARS,2010-12-01 17:06:00,2011-12-09 10:03:00,783,404.08,0.8463366336633662
35965,FOLKART HEART NAPKIN RINGS,2010-12-01 17:06:00,2011-11-15 17:00:00,366,551.13,2.3904347826086956
35966,FOLKART CHRISTMAS TREE T-LIGHT HOLD,2011-06-09 09:44:00,2011-08-24 10:45:00,27,10.260000000000002,0.38
35967,FOLK ART METAL STAR T-LIGHT HOLDER,2010-12-01 17:06:00,2011-12-08 13:04:00,485,252.33,0.7286567164179104
35968,FOLK ART METAL HEART T-LIGHT HOLDER,2010-12-08 13:08:00,2011-11-01 14:29:00,163,82.1,0.43631578947368416
35970,ZINC FOLKART SLEIGH BELLS,2010-12-03 14:27:00,2011-12-09 10:26:00,5050,9512.73,2.4164301075268813
35971,ROSE FOLKART HEART DECORATIONS,2010-12-01 14:32:00,2011-12-05 17:24:00,462,600.93,1.8164835164835167
35972,DAISY FOLKART HEART DECORATION,2011-01-05 15:56:00,2011-11-06 14:56:00,96,120.0,1.25
37327,ASSTD MULTICOLOUR CIRCLES MUG,2010-12-05 16:41:00,2011-11-10 12:01:00,1578,840.0799999999999,1.6527710843373495
37330,BIG POLKADOT MUG,2011-03-22 12:25:00,2011-03-22 12:25:00,6,2.34,0.39
37333,"RETRO ""TEA FOR ONE""",2010-12-09 14:15:00,2011-05-03 12:13:00,21,120.99,5.608823529411764
37340,MULTICOLOUR SPRING FLOWER MUG,2010-12-07 14:41:00,2011-12-08 10:53:00,2544,1695.86,2.6641176470588235
37342,POLKADOT COFFEE CUP & SAUCER PINK,2010-12-16 13:15:00,2011-09-02 14:42:00,1570,1489.01,1.5553636363636365
37343,POLKADOT MUG PINK,2010-12-01 13:54:00,2011-03-09 14:30:00,72,123.29999999999998,2.210769230769231
37351,ORANGE FLOWER MUG,2011-01-25 17:10:00,2011-03-20 13:28:00,10,9.06,0.8200000000000001
37370,RETRO COFFEE MUGS ASSORTED,2010-12-01 09:02:00,2011-11-22 12:24:00,2567,3839.01,5.427469135802469
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,2011-01-19 15:20:00,2011-01-19 15:20:00,6,7.5,1.25
37413,ICON MUG REVOLUTIONARY,2011-02-07 11:42:00,2011-12-05 17:09:00,703,284.49,0.4107228915662651
37423,WHITE WITH BLACK CATS PLATE,2011-03-04 09:46:00,2011-03-18 11:30:00,78,33.18,0.5433333333333333
37444A,YELLOW BREAKFAST CUP AND SAUCER,2010-12-01 09:41:00,2011-07-13 12:06:00,53,66.35000000000001,2.036666666666667
37444B,BLUE BREAKFAST CUP AND SAUCER,2010-12-09 14:15:00,2011-03-28 12:23:00,4,11.8,2.9500000000000006
37444C,PINK BREAKFAST CUP AND SAUCER,2010-12-01 09:41:00,2011-03-28 12:23:00,21,42.27,2.47
37446,MINI CAKE STAND WITH HANGING CAKES,2010-12-01 15:08:00,2011-12-06 17:49:00,1354,1976.09,1.7795212765957447
37447,CERAMIC CAKE DESIGN SPOTTED PLATE,2010-12-06 09:58:00,2011-12-08 09:28:00,820,1313.28,2.1011304347826085
37448,CERAMIC CAKE DESIGN SPOTTED MUG,2010-12-01 16:33:00,2011-12-08 15:31:00,1451,2206.63,1.7963157894736843
37449,CERAMIC CAKE STAND + HANGING CAKES,2010-12-01 14:32:00,2011-12-07 14:34:00,563,5117.29,9.906493506493506
37450,CERAMIC CAKE BOWL + HANGING CAKES,2010-12-01 17:06:00,2011-12-08 15:31:00,714,2117.54,3.6647058823529415
37461,FUNKY MONKEY MUG,2010-12-05 15:12:00,2010-12-05 15:12:00,1,1.25,1.25
37462E,"PET MUG, GOLDFISH",2010-12-06 16:57:00,2011-12-05 17:28:00,36,13.1,0.6383333333333333
37464,ROBOT MUG IN DISPLAY BOX,2010-12-03 12:24:00,2010-12-17 16:53:00,3,3.75,1.25
37467,PIG MUG IN TWO COLOUR DESIGNS,2010-12-07 18:36:00,2011-10-10 14:37:00,159,130.26999999999998,1.4352941176470588
37468,HARDMAN MUG 3 ASSORTED,2011-01-14 10:11:00,2011-10-19 16:16:00,64,32.03,0.9338461538461539
37471,MULTICOLOUR POLKADOT PLATE,2011-04-28 16:21:00,2011-10-12 14:05:00,29,30.43,2.776666666666667
37474,SET/4 2 TONE EGG SHAPE MIXING BOWLS,2010-12-06 16:57:00,2010-12-06 16:57:00,1,9.95,9.95
37475,SET/4 COLOURFUL MIXING BOWLS,2010-12-10 10:21:00,2011-12-02 13:49:00,70,661.9799999999999,9.826279069767441
37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,2010-12-01 14:32:00,2011-10-20 15:57:00,37,399.02,11.486666666666666
37479B,CUBIC MUG FLOCK BLUE ON BROWN,2010-12-06 11:01:00,2011-06-15 13:35:00,131,78.09,1.572857142857143
37479P,CUBIC MUG FLOCK PINK ON BROWN,2010-12-07 12:29:00,2011-11-08 12:25:00,163,142.23,2.233636363636364
37482P,CUBIC MUG PINK POLKADOT,2010-12-06 11:01:00,2011-04-13 11:48:00,494,349.35,2.7468749999999997
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,2011-04-11 11:51:00,2011-04-13 11:48:00,68,19.72,0.29
37488A,YELLOW PINK FLOWER DESIGN BIG BOWL,2011-03-20 13:28:00,2011-04-13 11:48:00,28,10.92,0.38999999999999996
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,2010-12-03 12:24:00,2011-11-21 11:55:00,33,14.43,0.494
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,2010-12-03 12:24:00,2011-11-21 11:55:00,31,16.77,0.65
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,2010-12-03 12:24:00,2011-09-14 16:36:00,23,13.65,0.78
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,2010-12-03 12:24:00,2011-12-05 12:46:00,40,17.16,0.48176470588235293
37491A,YELLOW/PINK CERAMIC CANDLE HOLDER,2010-12-01 17:06:00,2011-10-31 14:41:00,6,19.81,3.3075
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,2011-07-18 13:33:00,2011-07-18 13:33:00,4,6.6,1.65
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,2011-07-18 13:33:00,2011-07-18 13:33:00,8,13.2,1.65
37491D,PURPLE/BLUE CERAMIC CANDLE HOLDER,2011-02-18 16:12:00,2011-07-18 13:33:00,4,9.879999999999999,2.4699999999999998
37495,FAIRY CAKE BIRTHDAY CANDLE SET,2010-12-01 14:03:00,2011-12-08 13:25:00,440,1622.24,4.016630434782608
37500,TEA TIME TEAPOT IN GIFT BOX,2010-12-07 15:28:00,2011-12-09 12:20:00,380,2360.68,7.21141592920354
37501,TEA TIME TEA SET IN GIFT BOX,2010-12-07 15:28:00,2011-08-10 16:19:00,133,906.83,6.676530612244897
37509,NEW ENGLAND MUG W GIFT BOX,2010-12-05 14:06:00,2010-12-06 11:01:00,2,5.1,2.55
40001,WHITE BAMBOO RIBS LAMPSHADE,2010-12-01 17:35:00,2011-11-13 11:15:00,821,675.2299999999999,1.084642857142857
40003,WHITE BAMBOO RIBS LAMPSHADE,2010-12-09 13:08:00,2011-06-06 14:12:00,155,179.23,1.6380000000000001
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,2010-12-06 13:47:00,2011-11-22 13:11:00,12,10.2,0.85
40016,CHINESE DRAGON PAPER LANTERNS,2010-12-02 12:11:00,2011-09-21 14:40:00,5556,2136.34,2.2792783505154635
40046A,RED DAISY PAPER LAMPSHADE,2011-01-21 15:56:00,2011-10-17 12:33:00,50,62.5,1.25
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,2011-02-02 14:37:00,2011-11-27 13:26:00,15,6.3,0.42
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,2011-02-13 13:52:00,2011-09-23 13:12:00,24,10.08,0.42
44091A,BLUE CRUSOE CHECK LAMPSHADE,2011-01-10 14:57:00,2011-07-20 11:38:00,9,3.78,0.42
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,2011-02-20 14:08:00,2011-09-05 15:19:00,14,11.899999999999999,0.85
44092C,PURPLE/COPPER HANGING LAMPSHADE,2011-02-18 17:24:00,2011-10-20 12:34:00,20,17.0,0.85
44228,CANNABIS LEAF BEAD CURTAIN,2010-12-20 13:08:00,2011-08-23 11:16:00,36,30.599999999999998,0.85
44234,ASSORTED CIRCULAR MOBILE,2010-12-03 11:36:00,2011-12-09 12:00:00,693,154.77,0.4285294117647059
44235,ASS COL CIRCLE MOBILE,2010-12-09 13:03:00,2011-12-07 15:07:00,538,200.04,0.41600000000000004
44236,PINK/PURPLE CIRCLE CURTAIN,2011-02-13 13:52:00,2011-08-21 16:24:00,52,56.52,1.3414285714285714
44242A,LILAC FEATHERS CURTAIN,2011-07-10 15:17:00,2011-07-10 15:17:00,12,9.48,0.79
44242B,PINK FEATHERS CURTAIN,2011-04-14 13:59:00,2011-09-26 16:59:00,52,50.28,0.9433333333333334
44265,M/COLOUR POM-POM CURTAIN,2011-02-10 17:19:00,2011-02-10 17:19:00,2,8.5,4.25
45013,FOLDING SHOE TIDY,2011-02-09 16:57:00,2011-10-23 14:40:00,3,8.850000000000001,2.95
46000M,POLYESTER FILLER PAD 45X45CM,2010-12-01 12:35:00,2011-12-07 14:12:00,1021,1582.55,1.55
46000P,POLYESTER FILLER PAD 65CMX65CM,2010-12-06 13:34:00,2011-09-04 14:36:00,18,76.5,4.25
46000R,POLYESTER FILLER PAD 45X30CM,2010-12-01 14:41:00,2011-12-07 14:12:00,103,149.35,1.45
46000S,POLYESTER FILLER PAD 40X40CM,2010-12-01 14:41:00,2011-12-08 15:29:00,1556,2256.2,1.45
46000U,POLYESTER FILLER PAD 30CMX30CM,2010-12-17 16:00:00,2011-12-04 12:17:00,107,133.75,1.25
46115B,GREEN POP ART MAO CUSHION COVER,2010-12-06 14:36:00,2011-03-04 14:28:00,12,2.2800000000000002,0.19
46118,FUNKY MONKEY CUSHION COVER,2010-12-06 09:58:00,2011-12-09 10:03:00,232,317.16999999999996,2.807608695652174
46126A,ELVIS WALLHANGING / CURTAIN,2011-03-21 11:49:00,2011-05-18 11:08:00,52,69.84,1.5525
46138B,BLUE CHENILLE SHAGGY CUSHION COVER,2010-12-23 16:06:00,2011-11-13 15:58:00,43,43.15,1.0333333333333334
46775D,SUNSET COLOUR CHUNKY KNITTED THROW,2010-12-01 17:06:00,2011-12-05 11:01:00,60,720.93,11.514871794871794
46776A,WOVEN BUBBLE GUM CUSHION COVER,2010-12-06 10:08:00,2011-12-09 10:03:00,155,651.95,4.203714285714286
